,image_name,uav_position,obs_3d,objs_label,objs_2d,bbox,time
0,DJI_20240703154257_0001_W.JPG,"[38.7496451, 23.3959966, 242.711]","[[38.74963744506963, 23.39581532417212, 174.7722914794922], [38.749648683588404, 23.395867357584486, 173.4181414794922]]","['excavator', 'car']","[(3080.92919921875, 1487.341552734375), (2742.83251953125, 1536.6884765625)]","[array([     2827.7,        1032,      3334.1,      1942.7], dtype=float32), array([     2554.8,        1298,      2930.8,      1775.4], dtype=float32)]",2024-07-03T15:42:57+03:00
1,DJI_20240703154259_0002_W.JPG,"[38.7496449, 23.3959968, 243.873]","[[38.74963256167533, 23.39581734489036, 174.7584914794922]]",['excavator'],"[(1911.49853515625, 488.65869140625)]","[array([     1458.2,      271.06,      2364.8,      706.26], dtype=float32)]",2024-07-03T15:42:59+03:00
2,DJI_20240703154306_0003_W.JPG,"[38.7497781, 23.3953474, 243.568]","[[38.74959867637015, 23.39553677302631, 173.9006914794922], [38.74968220194899, 23.395556888978142, 173.63674147949217]]","['dump_truck', 'excavator']","[(1015.8543090820312, 2824.5205078125), (1629.2713623046875, 2802.81396484375)]","[array([     840.16,      2618.7,      1191.5,      3030.3], dtype=float32), array([     1172.5,      2565.6,        2086,        3040], dtype=float32)]",2024-07-03T15:43:06+03:00
3,DJI_20240703154308_0004_W.JPG,"[38.7498416, 23.3950233, 243.578]","[[38.749945453677064, 23.395014561613795, 174.65369147949218]]",['excavator'],"[(2757.91650390625, 1293.0245361328125)]","[array([     2270.8,      1056.7,        3245,      1529.3], dtype=float32)]",2024-07-03T15:43:08+03:00
4,DJI_20240703154310_0005_W.JPG,"[38.749894, 23.3947583, 243.478]","[[38.74996037010106, 23.394933970374268, 174.86079147949218]]",['excavator'],"[(2718.6240234375, 2372.8515625)]","[array([       2267,      2183.5,      3170.2,      2562.2], dtype=float32)]",2024-07-03T15:43:10+03:00
5,DJI_20240703154311_0006_W.JPG,"[38.7499295, 23.3945818, 243.436]",[],[],[],[],2024-07-03T15:43:11+03:00
6,DJI_20240703154313_0007_W.JPG,"[38.7499491, 23.3944789, 243.356]",[],[],[],[],2024-07-03T15:43:13+03:00
7,DJI_20240703154321_0008_W.JPG,"[38.7499045, 23.3946773, 243.55]","[[38.74995851748603, 23.394942481593734, 174.80769147949218]]",['excavator'],"[(1289.5538330078125, 130.36949157714844)]","[array([     824.79,           0,      1754.3,      260.74], dtype=float32)]",2024-07-03T15:43:21+03:00
8,DJI_20240703154324_0009_W.JPG,"[38.7498477, 23.3949157, 243.542]","[[38.749938554876984, 23.395055037044234, 174.6512914794922]]",['excavator'],"[(1187.9853515625, 932.596923828125)]","[array([     735.32,      725.61,      1640.7,      1139.6], dtype=float32)]",2024-07-03T15:43:24+03:00
9,DJI_20240703154326_0010_W.JPG,"[38.74983, 23.3949892, 243.467]","[[38.74993713163851, 23.39504805279439, 174.6365414794922]]",['excavator'],"[(1179.57958984375, 1409.125244140625)]","[array([     714.24,      1183.9,      1644.9,      1634.4], dtype=float32)]",2024-07-03T15:43:26+03:00
10,DJI_20240703154331_0011_W.JPG,"[38.7498276, 23.3950808, 243.508]","[[38.74993415247496, 23.39508180449142, 174.99654147949218]]",['excavator'],"[(1236.9300537109375, 1559.15283203125)]","[array([     752.36,      1320.9,      1721.5,      1797.4], dtype=float32)]",2024-07-03T15:43:31+03:00
11,DJI_20240703154333_0012_W.JPG,"[38.7498107, 23.3952709, 243.559]","[[38.74993069551166, 23.395156393931902, 175.1762914794922]]",['excavator'],"[(1233.21337890625, 2275.457275390625)]","[array([      761.8,      2093.5,      1704.6,      2457.4], dtype=float32)]",2024-07-03T15:43:33+03:00
12,DJI_20240703154336_0013_W.JPG,"[38.7498065, 23.3953017, 243.49]","[[38.749930909190375, 23.395144658833843, 175.36859147949218], [38.749870601003046, 23.39550399141238, 172.50739147949218]]","['excavator', 'excavator']","[(1240.107177734375, 2523.9033203125), (1435.931884765625, 464.5806884765625)]","[array([      756.3,      2313.9,      1723.9,      2733.9], dtype=float32), array([       1254,      287.94,      1617.9,      641.22], dtype=float32)]",2024-07-03T15:43:36+03:00
13,DJI_20240703154341_0014_W.JPG,"[38.7497533, 23.3954766, 243.572]","[[38.749664970202225, 23.395672295664852, 173.5006914794922]]",['excavator'],"[(2375.29248046875, 308.7187805175781)]","[array([     1898.3,           0,      2852.2,      617.44], dtype=float32)]",2024-07-03T15:43:41+03:00
14,DJI_20240703154343_0015_W.JPG,"[38.749718, 23.3956112, 243.631]","[[38.749666564122904, 23.395779937480167, 173.42079147949218], [38.74958059444352, 23.395799845081648, 173.45169147949218], [38.749656754904734, 23.39571550276618, 175.61434147949217], [38.749659034752675, 23.395713246643, 173.8183914794922]]","['truck', 'human', 'bulldoze', 'excavator']","[(2179.53857421875, 523.3675537109375), (2716.90283203125, 264.56280517578125), (2351.456787109375, 852.9418334960938), (2334.90478515625, 868.8316650390625)]","[array([     1937.7,      295.28,      2421.4,      751.45], dtype=float32), array([     2657.6,      201.17,      2776.2,      327.96], dtype=float32), array([     1896.7,      540.38,      2806.2,      1165.5], dtype=float32), array([     1877.6,      536.48,      2792.2,      1201.2], dtype=float32)]",2024-07-03T15:43:43+03:00
15,DJI_20240703154345_0016_W.JPG,"[38.7496941, 23.3957131, 243.58]","[[38.74965395496585, 23.39572515016929, 176.02584147949221], [38.74965050839237, 23.395725985094714, 176.0159914794922], [38.74966391066734, 23.39578892061772, 174.6211914794922]]","['excavator', 'bulldoze', 'truck']","[(2302.1318359375, 1353.759521484375), (2324.039306640625, 1345.8897705078125), (2147.176025390625, 1020.1903686523438)]","[array([     1835.6,        1016,      2768.7,      1691.5], dtype=float32), array([     1870.1,      1012.3,        2778,      1679.5], dtype=float32), array([       1907,      769.43,      2387.4,        1271], dtype=float32)]",2024-07-03T15:43:45+03:00
16,DJI_20240703154348_0017_W.JPG,"[38.7496997, 23.3957133, 243.468]","[[38.74965786128627, 23.39572264716148, 176.1112414794922], [38.749657230356895, 23.395722607058197, 176.18359147949218], [38.74966913436503, 23.395791165247747, 174.8287914794922]]","['excavator', 'bulldoze', 'truck']","[(2351.10888671875, 1502.3963623046875), (2355.5810546875, 1504.824951171875), (2341.27294921875, 1098.948974609375)]","[array([       1890,      1229.2,      2812.2,      1775.6], dtype=float32), array([     1904.9,      1230.3,      2806.3,      1779.4], dtype=float32), array([       2106,      866.22,      2576.5,      1331.7], dtype=float32)]",2024-07-03T15:43:48+03:00
17,DJI_20240703154350_0018_W.JPG,"[38.7497123, 23.3957998, 243.561]","[[38.74966365887663, 23.395764627723903, 173.40599147949217], [38.7496709669896, 23.395822589117007, 173.2731914794922], [38.74967140701096, 23.395823800245054, 173.2629414794922]]","['excavator', 'truck', 'car']","[(2349.200439453125, 1755.805908203125), (2341.60595703125, 1371.3876953125), (2339.094482421875, 1367.8076171875)]","[array([     1892.1,      1493.2,      2806.3,      2018.4], dtype=float32), array([     2096.5,      1118.2,      2586.7,      1624.6], dtype=float32), array([     2098.3,      1115.1,      2579.9,      1620.5], dtype=float32)]",2024-07-03T15:43:50+03:00
18,DJI_20240703154352_0019_W.JPG,"[38.7497286, 23.3959135, 243.501]","[[38.749671981012376, 23.39579608881555, 174.9951414794922], [38.74967650823457, 23.395879145706232, 173.1705914794922]]","['excavator', 'truck']","[(2348.802734375, 2231.576416015625), (2338.5146484375, 1746.189453125)]","[array([     1905.5,      2010.8,      2792.1,      2452.4], dtype=float32), array([     2103.7,      1515.1,      2573.4,      1977.3], dtype=float32)]",2024-07-03T15:43:52+03:00
19,DJI_20240703154353_0020_W.JPG,"[38.7497458, 23.3960397, 243.628]","[[38.74967377697817, 23.395834863271887, 173.18889147949218]]",['excavator'],"[(2339.843994140625, 2710.93896484375)]","[array([       1897,      2487.4,      2782.7,      2934.5], dtype=float32)]",2024-07-03T15:43:53+03:00
20,DJI_20240703154356_0021_W.JPG,"[38.7497533, 23.3961076, 243.527]","[[38.749602257336875, 23.395925164221723, 173.3889414794922], [38.749610873729765, 23.395942339831915, 173.36859147949218]]","['human', 'human']","[(2932.7568359375, 2687.8076171875), (2889.28369140625, 2572.09814453125)]","[array([     2866.5,      2618.9,        2999,      2756.7], dtype=float32), array([     2845.4,        2523,      2933.1,      2621.2], dtype=float32)]",2024-07-03T15:43:56+03:00
21,DJI_20240703154358_0022_W.JPG,"[38.7497787, 23.396109, 243.524]","[[38.749696272785975, 23.39590816868087, 172.8941414794922]]",['car'],"[(1565.49658203125, 2659.846923828125)]","[array([     1363.4,      2449.5,      1767.6,      2870.1], dtype=float32)]",2024-07-03T15:43:58+03:00
22,DJI_20240703154400_0023_W.JPG,"[38.7498383, 23.3961723, 243.46]",[],[],[],[],2024-07-03T15:44:00+03:00
23,DJI_20240703154403_0024_W.JPG,"[38.7499337, 23.396287, 243.433]",[],[],[],[],2024-07-03T15:44:03+03:00
24,DJI_20240703154404_0025_W.JPG,"[38.749985, 23.3963468, 243.455]",[],[],[],[],2024-07-03T15:44:04+03:00
25,DJI_20240703154406_0026_W.JPG,"[38.7499847, 23.3963437, 243.543]",[],[],[],[],2024-07-03T15:44:06+03:00
26,DJI_20240703154408_0027_W.JPG,"[38.7499859, 23.396374, 243.474]",[],[],[],[],2024-07-03T15:44:08+03:00
27,DJI_20240703154410_0028_W.JPG,"[38.7500162, 23.3964794, 243.577]",[],[],[],[],2024-07-03T15:44:10+03:00
28,DJI_20240703154412_0029_W.JPG,"[38.7500681, 23.3966383, 243.621]",[],[],[],[],2024-07-03T15:44:12+03:00
29,DJI_20240703154414_0030_W.JPG,"[38.7501081, 23.3967653, 243.564]",[],[],[],[],2024-07-03T15:44:14+03:00
30,DJI_20240703154416_0031_W.JPG,"[38.7501148, 23.3967927, 243.497]",[],[],[],[],2024-07-03T15:44:16+03:00
31,DJI_20240703154418_0032_W.JPG,"[38.7501124, 23.396785, 243.461]",[],[],[],[],2024-07-03T15:44:18+03:00
32,DJI_20240703154420_0033_W.JPG,"[38.750151, 23.3968759, 243.457]",[],[],[],[],2024-07-03T15:44:20+03:00
33,DJI_20240703154422_0034_W.JPG,"[38.7501935, 23.3969863, 243.557]",[],[],[],[],2024-07-03T15:44:22+03:00
34,DJI_20240703154424_0035_W.JPG,"[38.7502529, 23.3971448, 243.531]",[],[],[],[],2024-07-03T15:44:24+03:00
35,DJI_20240703154427_0036_W.JPG,"[38.7503021, 23.3972811, 243.531]",[],[],[],[],2024-07-03T15:44:27+03:00
36,DJI_20240703154429_0037_W.JPG,"[38.7502996, 23.3972715, 243.522]",[],[],[],[],2024-07-03T15:44:29+03:00
37,DJI_20240703154431_0038_W.JPG,"[38.7503475, 23.3973367, 243.584]",[],[],[],[],2024-07-03T15:44:31+03:00
38,DJI_20240703154433_0039_W.JPG,"[38.7504195, 23.3974436, 243.609]",[],[],[],[],2024-07-03T15:44:33+03:00
39,DJI_20240703154436_0040_W.JPG,"[38.7505323, 23.3976063, 243.597]",[],[],[],[],2024-07-03T15:44:36+03:00
40,DJI_20240703154438_0041_W.JPG,"[38.7505946, 23.3976956, 243.318]",[],[],[],[],2024-07-03T15:44:38+03:00
41,DJI_20240703154440_0042_W.JPG,"[38.7505877, 23.3976919, 243.427]",[],[],[],[],2024-07-03T15:44:40+03:00
42,DJI_20240703154442_0043_W.JPG,"[38.7506295, 23.3977233, 243.506]",[],[],[],[],2024-07-03T15:44:42+03:00
43,DJI_20240703154445_0044_W.JPG,"[38.7507043, 23.3977905, 243.542]",[],[],[],[],2024-07-03T15:44:45+03:00
44,DJI_20240703154447_0045_W.JPG,"[38.7507493, 23.3978317, 243.525]",[],[],[],[],2024-07-03T15:44:47+03:00
45,DJI_20240703154449_0046_W.JPG,"[38.7507614, 23.397834, 243.567]",[],[],[],[],2024-07-03T15:44:49+03:00
46,DJI_20240703154451_0047_W.JPG,"[38.7508241, 23.3978695, 243.581]",[],[],[],[],2024-07-03T15:44:51+03:00
47,DJI_20240703154453_0048_W.JPG,"[38.7509097, 23.3979192, 243.592]",[],[],[],[],2024-07-03T15:44:53+03:00
48,DJI_20240703154455_0049_W.JPG,"[38.750973, 23.3979561, 243.585]",[],[],[],[],2024-07-03T15:44:55+03:00
49,DJI_20240703154459_0050_W.JPG,"[38.7509909, 23.3979457, 243.608]",[],[],[],[],2024-07-03T15:44:59+03:00
50,DJI_20240703154501_0051_W.JPG,"[38.751076, 23.3979422, 243.6]",[],[],[],[],2024-07-03T15:45:01+03:00
51,DJI_20240703154503_0052_W.JPG,"[38.7511694, 23.3979388, 243.553]",[],[],[],[],2024-07-03T15:45:03+03:00
52,DJI_20240703154505_0053_W.JPG,"[38.751286, 23.3979333, 243.443]",[],[],[],[],2024-07-03T15:45:05+03:00
53,DJI_20240703154507_0054_W.JPG,"[38.751281, 23.3979319, 243.476]",[],[],[],[],2024-07-03T15:45:07+03:00
54,DJI_20240703154510_0055_W.JPG,"[38.751329, 23.3979046, 243.518]",[],[],[],[],2024-07-03T15:45:10+03:00
55,DJI_20240703154512_0056_W.JPG,"[38.7514066, 23.3978644, 243.524]",[],[],[],[],2024-07-03T15:45:12+03:00
56,DJI_20240703154514_0057_W.JPG,"[38.7515262, 23.3978059, 243.506]",[],[],[],[],2024-07-03T15:45:14+03:00
57,DJI_20240703154517_0058_W.JPG,"[38.7515336, 23.3978066, 243.498]",[],[],[],[],2024-07-03T15:45:17+03:00
58,DJI_20240703154519_0059_W.JPG,"[38.7515819, 23.3977256, 243.515]",[],[],[],[],2024-07-03T15:45:19+03:00
59,DJI_20240703154522_0060_W.JPG,"[38.7516571, 23.3976091, 243.519]",[],[],[],[],2024-07-03T15:45:22+03:00
60,DJI_20240703154524_0061_W.JPG,"[38.7517483, 23.3974689, 243.605]",[],[],[],[],2024-07-03T15:45:24+03:00
61,DJI_20240703154526_0062_W.JPG,"[38.7518521, 23.3973078, 243.601]",[],[],[],[],2024-07-03T15:45:26+03:00
62,DJI_20240703154528_0063_W.JPG,"[38.7519394, 23.3971738, 243.606]",[],[],[],[],2024-07-03T15:45:28+03:00
63,DJI_20240703154530_0064_W.JPG,"[38.7519416, 23.3971673, 243.595]",[],[],[],[],2024-07-03T15:45:30+03:00
64,DJI_20240703154533_0065_W.JPG,"[38.7519545, 23.3971154, 243.552]",[],[],[],[],2024-07-03T15:45:33+03:00
65,DJI_20240703154535_0066_W.JPG,"[38.7520065, 23.3969682, 243.505]",[],[],[],[],2024-07-03T15:45:35+03:00
66,DJI_20240703154537_0067_W.JPG,"[38.7520612, 23.3968145, 243.519]",[],[],[],[],2024-07-03T15:45:37+03:00
67,DJI_20240703154539_0068_W.JPG,"[38.7521146, 23.396661, 243.535]",[],[],[],[],2024-07-03T15:45:39+03:00
68,DJI_20240703154541_0069_W.JPG,"[38.7521314, 23.3966085, 243.546]",[],[],[],[],2024-07-03T15:45:41+03:00
69,DJI_20240703154543_0070_W.JPG,"[38.7521189, 23.3966275, 243.589]",[],[],[],[],2024-07-03T15:45:43+03:00
70,DJI_20240703154545_0071_W.JPG,"[38.7520621, 23.3965873, 243.551]",[],[],[],[],2024-07-03T15:45:45+03:00
71,DJI_20240703154547_0072_W.JPG,"[38.7519927, 23.3965266, 243.56]",[],[],[],[],2024-07-03T15:45:47+03:00
72,DJI_20240703154548_0073_W.JPG,"[38.7519012, 23.3964456, 243.603]",[],[],[],[],2024-07-03T15:45:48+03:00
73,DJI_20240703154550_0074_W.JPG,"[38.7517732, 23.3963314, 243.607]",[],[],[],[],2024-07-03T15:45:50+03:00
74,DJI_20240703154552_0075_W.JPG,"[38.751698, 23.3962649, 243.577]",[],[],[],[],2024-07-03T15:45:52+03:00
75,DJI_20240703154554_0076_W.JPG,"[38.7516912, 23.3962602, 243.635]",[],[],[],[],2024-07-03T15:45:54+03:00
76,DJI_20240703154556_0077_W.JPG,"[38.7516828, 23.3962804, 243.615]",[],[],[],[],2024-07-03T15:45:56+03:00
77,DJI_20240703154558_0078_W.JPG,"[38.7516055, 23.3963005, 243.563]",[],[],[],[],2024-07-03T15:45:58+03:00
78,DJI_20240703154600_0079_W.JPG,"[38.7514834, 23.3963264, 243.562]",[],[],[],[],2024-07-03T15:46:00+03:00
79,DJI_20240703154602_0080_W.JPG,"[38.751352, 23.3963494, 243.654]",[],[],[],[],2024-07-03T15:46:02+03:00
80,DJI_20240703154604_0081_W.JPG,"[38.7512862, 23.3963555, 243.54]",[],[],[],[],2024-07-03T15:46:04+03:00
81,DJI_20240703154607_0082_W.JPG,"[38.7512999, 23.396355, 243.518]",[],[],[],[],2024-07-03T15:46:07+03:00
82,DJI_20240703154609_0083_W.JPG,"[38.7512435, 23.3964125, 243.611]",[],[],[],[],2024-07-03T15:46:09+03:00
83,DJI_20240703154611_0084_W.JPG,"[38.7511715, 23.3964862, 243.603]",[],[],[],[],2024-07-03T15:46:11+03:00
84,DJI_20240703154613_0085_W.JPG,"[38.7510644, 23.3965921, 243.612]",[],[],[],[],2024-07-03T15:46:13+03:00
85,DJI_20240703154615_0086_W.JPG,"[38.7509533, 23.3967035, 243.591]",[],[],[],[],2024-07-03T15:46:15+03:00
86,DJI_20240703154616_0087_W.JPG,"[38.7508936, 23.3967616, 243.457]",[],[],[],[],2024-07-03T15:46:16+03:00
87,DJI_20240703154619_0088_W.JPG,"[38.7509019, 23.3967512, 243.43]",[],[],[],[],2024-07-03T15:46:19+03:00
88,DJI_20240703154621_0089_W.JPG,"[38.750862, 23.3966969, 243.499]",[],[],[],[],2024-07-03T15:46:21+03:00
89,DJI_20240703154623_0090_W.JPG,"[38.7507891, 23.3966346, 243.539]",[],[],[],[],2024-07-03T15:46:23+03:00
90,DJI_20240703154625_0091_W.JPG,"[38.7507063, 23.3965656, 243.579]",[],[],[],[],2024-07-03T15:46:25+03:00
91,DJI_20240703154626_0092_W.JPG,"[38.7506604, 23.3965292, 243.544]",[],[],[],[],2024-07-03T15:46:26+03:00
92,DJI_20240703154628_0093_W.JPG,"[38.7506722, 23.3965373, 243.638]",[],[],[],[],2024-07-03T15:46:28+03:00
93,DJI_20240703154631_0094_W.JPG,"[38.7507151, 23.3964606, 243.555]",[],[],[],[],2024-07-03T15:46:31+03:00
94,DJI_20240703154633_0095_W.JPG,"[38.7507603, 23.3963536, 243.5]",[],[],[],[],2024-07-03T15:46:33+03:00
95,DJI_20240703154634_0096_W.JPG,"[38.7508067, 23.3962394, 243.58]",[],[],[],[],2024-07-03T15:46:34+03:00
96,DJI_20240703154636_0097_W.JPG,"[38.7508633, 23.3961012, 243.547]",[],[],[],[],2024-07-03T15:46:36+03:00
97,DJI_20240703154638_0098_W.JPG,"[38.7509107, 23.3959884, 243.541]",[],[],[],[],2024-07-03T15:46:38+03:00
98,DJI_20240703154640_0099_W.JPG,"[38.7509104, 23.3959813, 243.588]",[],[],[],[],2024-07-03T15:46:40+03:00
99,DJI_20240703154642_0100_W.JPG,"[38.7508881, 23.3959384, 243.56]","[[38.75093963563851, 23.395641774786718, 166.8864414794922]]",['dump_truck'],"[(2880.143798828125, 204.225830078125)]","[array([     2535.1,           0,      3225.2,      408.45], dtype=float32)]",2024-07-03T15:46:42+03:00
100,DJI_20240703154644_0101_W.JPG,"[38.750842, 23.3958092, 243.513]","[[38.75090759035383, 23.395552563287904, 167.36339147949218]]",['dump_truck'],"[(2931.288818359375, 437.8561706542969)]","[array([     2533.1,       5.685,      3329.4,      870.03], dtype=float32)]",2024-07-03T15:46:44+03:00
101,DJI_20240703154647_0102_W.JPG,"[38.7507757, 23.3956117, 243.578]","[[38.75089566351668, 23.395490927062227, 167.5873914794922]]",['dump_truck'],"[(2953.966064453125, 1181.5654296875)]","[array([     2533.9,      714.63,        3374,      1648.5], dtype=float32)]",2024-07-03T15:46:47+03:00
102,DJI_20240703154649_0103_W.JPG,"[38.7507451, 23.3955205, 243.598]","[[38.75088073969645, 23.39546806935132, 167.48489147949218]]",['dump_truck'],"[(2952.49853515625, 1588.20703125)]","[array([     2547.1,      1155.2,      3357.9,      2021.2], dtype=float32)]",2024-07-03T15:46:49+03:00
103,DJI_20240703154651_0104_W.JPG,"[38.7507494, 23.3955413, 243.627]","[[38.75087633997192, 23.39548472238852, 167.52709147949219]]",['dump_truck'],"[(2798.28662109375, 1933.48486328125)]","[array([     2362.3,      1499.4,      3234.3,      2367.6], dtype=float32)]",2024-07-03T15:46:51+03:00
104,DJI_20240703154653_0105_W.JPG,"[38.7507122, 23.3955849, 243.557]","[[38.750865737691406, 23.395522661916555, 167.59459147949218]]",['dump_truck'],"[(1750.4033203125, 2524.34912109375)]","[array([     1316.2,      2122.1,      2184.6,      2926.6], dtype=float32)]",2024-07-03T15:46:53+03:00
105,DJI_20240703154655_0106_W.JPG,"[38.7506179, 23.3956622, 243.555]",[],[],[],[],2024-07-03T15:46:55+03:00
106,DJI_20240703154658_0107_W.JPG,"[38.7504882, 23.3957659, 243.583]",[],[],[],[],2024-07-03T15:46:58+03:00
107,DJI_20240703154700_0108_W.JPG,"[38.7503761, 23.3958569, 243.55]",[],[],[],[],2024-07-03T15:47:00+03:00
108,DJI_20240703154701_0109_W.JPG,"[38.7502651, 23.3959467, 243.634]",[],[],[],[],2024-07-03T15:47:01+03:00
109,DJI_20240703154703_0110_W.JPG,"[38.7501498, 23.3960402, 243.586]",[],[],[],[],2024-07-03T15:47:03+03:00
110,DJI_20240703154705_0111_W.JPG,"[38.7500819, 23.3960995, 243.697]",[],[],[],[],2024-07-03T15:47:05+03:00
111,DJI_20240703154707_0112_W.JPG,"[38.7500918, 23.3960875, 243.506]",[],[],[],[],2024-07-03T15:47:07+03:00
112,DJI_20240703154710_0113_W.JPG,"[38.750043, 23.3960367, 243.527]",[],[],[],[],2024-07-03T15:47:10+03:00
113,DJI_20240703154712_0114_W.JPG,"[38.7499462, 23.3959715, 243.532]",[],[],[],[],2024-07-03T15:47:12+03:00
114,DJI_20240703154715_0115_W.JPG,"[38.7497799, 23.3958658, 243.556]","[[38.74959287076481, 23.39585791923333, 173.3288414794922], [38.749664691523755, 23.395754268783662, 173.3803414794922], [38.749673132756485, 23.39581425052459, 174.0445914794922], [38.74966386688392, 23.39574653795194, 173.3793914794922]]","['human', 'excavator', 'dump_truck', 'bulldoze']","[(1569.165771484375, 262.4580078125), (2267.280029296875, 494.4620361328125), (1965.8079833984375, 687.5322265625), (2302.185546875, 483.5587463378906)]","[array([     1509.6,      202.18,      1628.7,      322.74], dtype=float32), array([     1982.4,      8.6048,      2552.1,      980.32], dtype=float32), array([     1747.4,      448.65,      2184.2,      926.42], dtype=float32), array([       2054,      23.337,      2550.4,      943.78], dtype=float32)]",2024-07-03T15:47:15+03:00
115,DJI_20240703154718_0116_W.JPG,"[38.7496238, 23.3957599, 243.498]","[[38.749618253793926, 23.395732969682868, 174.90879147949218], [38.74961549264356, 23.39573274089178, 175.1225414794922]]","['bulldoze', 'excavator']","[(2161.73974609375, 1436.6156005859375), (2157.125, 1418.91650390625)]","[array([     1847.6,      1011.2,      2475.9,        1862], dtype=float32), array([     1844.2,       974.3,      2470.1,      1863.5], dtype=float32)]",2024-07-03T15:47:18+03:00
116,DJI_20240703154720_0117_W.JPG,"[38.7496165, 23.3957556, 243.551]","[[38.749625299780526, 23.39573426673368, 174.6559914794922], [38.74962379747551, 23.395736609611426, 174.6555414794922]]","['bulldoze', 'excavator']","[(2163.09765625, 1537.2352294921875), (2139.05615234375, 1540.9473876953125)]","[array([     1825.6,      1101.6,      2500.6,      1972.9], dtype=float32), array([     1798.1,      1099.2,        2480,      1982.7], dtype=float32)]",2024-07-03T15:47:20+03:00
117,DJI_20240703154723_0118_W.JPG,"[38.7495974, 23.3957504, 243.568]","[[38.74961059197638, 23.39573124233787, 176.0675914794922], [38.74960980101784, 23.395730174798814, 176.12189147949218]]","['bulldoze', 'excavator']","[(2165.830810546875, 1561.721923828125), (2167.89599609375, 1553.12548828125)]","[array([     1863.1,        1146,      2468.5,      1977.4], dtype=float32), array([       1853,      1120.9,      2482.8,      1985.4], dtype=float32)]",2024-07-03T15:47:23+03:00
118,DJI_20240703154725_0119_W.JPG,"[38.7495252, 23.3957153, 243.543]","[[38.74958010807098, 23.39571854309756, 176.0834414794922], [38.74957916805398, 23.395720473392785, 176.2839914794922], [38.74951778137907, 23.395797547710767, 173.4789414794922], [38.74958939751919, 23.395762933495146, 174.40809147949219]]","['bulldoze', 'excavator', 'human', 'car']","[(2163.9912109375, 1888.80908203125), (2152.752197265625, 1890.0235595703125), (1580.848876953125, 1615.83935546875), (1878.620361328125, 2086.33984375)]","[array([     1886.9,      1464.4,      2441.1,      2313.2], dtype=float32), array([     1878.6,      1458.6,      2426.9,      2321.5], dtype=float32), array([     1515.1,      1547.3,      1646.6,      1684.4], dtype=float32), array([     1665.5,      1861.4,      2091.7,      2311.2], dtype=float32)]",2024-07-03T15:47:25+03:00
119,DJI_20240703154727_0120_W.JPG,"[38.7494275, 23.3956663, 243.607]","[[38.74954317869592, 23.395702509580225, 173.6567914794922]]",['excavator'],"[(2172.937744140625, 2363.279541015625)]","[array([       1914,      1959.7,      2431.8,      2766.8], dtype=float32)]",2024-07-03T15:47:27+03:00
120,DJI_20240703154729_0121_W.JPG,"[38.7493198, 23.3956147, 243.522]","[[38.74948822167846, 23.395686199097366, 174.3497414794922]]",['excavator'],"[(2135.720947265625, 2764.6826171875)]","[array([     1895.7,      2559.9,      2375.7,      2969.4], dtype=float32)]",2024-07-03T15:47:29+03:00
121,DJI_20240703154731_0122_W.JPG,"[38.7492987, 23.3956041, 243.648]","[[38.74948631701579, 23.39568418653282, 174.1139914794922]]",['excavator'],"[(2143.069580078125, 2897.15283203125)]","[array([     1883.2,      2754.3,        2403,        3040], dtype=float32)]",2024-07-03T15:47:31+03:00
122,DJI_20240703154734_0123_W.JPG,"[38.7492592, 23.3955964, 243.604]","[[38.74943489931786, 23.3956005330915, 171.9524914794922]]",['excavator'],"[(2229.61865234375, 2704.282470703125)]","[array([     2017.5,      2368.6,      2441.8,        3040], dtype=float32)]",2024-07-03T15:47:34+03:00
123,DJI_20240703154736_0124_W.JPG,"[38.7491355, 23.3955639, 243.54]",[],[],[],[],2024-07-03T15:47:36+03:00
124,DJI_20240703154739_0125_W.JPG,"[38.7490196, 23.3955354, 243.477]",[],[],[],[],2024-07-03T15:47:39+03:00
